"company_name","job_id","job_title","salary_year_avg","skills"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","sql"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","python"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","r"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","sas"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","matlab"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","pandas"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","tableau"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","looker"
"Get It Recruit - Information Technology",712473,"Data Analyst","165000.0","sas"
"Plexus Resource Solutions",1246069,"Data Analyst","165000.0","python"
"Plexus Resource Solutions",1246069,"Data Analyst","165000.0","mysql"
"Plexus Resource Solutions",1246069,"Data Analyst","165000.0","aws"
"Get It Recruit - Healthcare",456042,"Data Analyst","151500.0","sql"
"Get It Recruit - Healthcare",456042,"Data Analyst","151500.0","python"
"Get It Recruit - Healthcare",456042,"Data Analyst","151500.0","r"
"Level",479485,"Data Analyst","145000.0","sql"
"Level",479485,"Data Analyst","145000.0","python"
"Level",479485,"Data Analyst","145000.0","r"
"Level",479485,"Data Analyst","145000.0","golang"
"Level",479485,"Data Analyst","145000.0","elasticsearch"
"Level",479485,"Data Analyst","145000.0","aws"
"Level",479485,"Data Analyst","145000.0","bigquery"
"Level",479485,"Data Analyst","145000.0","gcp"
"Level",479485,"Data Analyst","145000.0","pandas"
"Level",479485,"Data Analyst","145000.0","scikit-learn"
"Level",479485,"Data Analyst","145000.0","looker"
"Level",479485,"Data Analyst","145000.0","kubernetes"
"CyberCoders",405581,"Data Analyst","145000.0","python"
"CyberCoders",405581,"Data Analyst","145000.0","java"
"CyberCoders",405581,"Data Analyst","145000.0","r"
"CyberCoders",405581,"Data Analyst","145000.0","javascript"
"CyberCoders",405581,"Data Analyst","145000.0","c++"
"CyberCoders",405581,"Data Analyst","145000.0","tableau"
"CyberCoders",405581,"Data Analyst","145000.0","power bi"
"CyberCoders",405581,"Data Analyst","145000.0","qlik"
"Uber",1090975,"Data Analyst","140500.0","sql"
"Uber",1090975,"Data Analyst","140500.0","python"
"Uber",1090975,"Data Analyst","140500.0","r"
"Uber",1090975,"Data Analyst","140500.0","swift"
"Uber",1090975,"Data Analyst","140500.0","excel"
"Uber",1090975,"Data Analyst","140500.0","tableau"
"Uber",1090975,"Data Analyst","140500.0","looker"
"Overmind",1482852,"Data Analyst","138500.0","sql"
"Overmind",1482852,"Data Analyst","138500.0","python"
"EPIC Brokers",1326467,"Data Analyst","135000.0","excel"
"InvestM Technology LLC",479965,"Data Analyst","135000.0","sql"
"InvestM Technology LLC",479965,"Data Analyst","135000.0","excel"
"InvestM Technology LLC",479965,"Data Analyst","135000.0","power bi"
